x,y,species cloglog values
990.0,990.0,0.051677626
991.0,991.0,0.26490444
992.0,992.0,0.34887433
993.0,993.0,0.024462504
994.0,994.0,0.74056154
995.0,995.0,0.06876559
996.0,996.0,0.5258068
997.0,997.0,0.39228225
998.0,998.0,0.021717744
999.0,999.0,0.07503408
1000.0,1000.0,0.61538804
1001.0,1001.0,0.024284763
1002.0,1002.0,0.19747403
1003.0,1003.0,0.085191324
1004.0,1004.0,0.26545256
1005.0,1005.0,0.11089518
1006.0,1006.0,0.29527164
1007.0,1007.0,0.5975193
1008.0,1008.0,0.68728703
1009.0,1009.0,0.05718225
1010.0,1010.0,0.20849395
1011.0,1011.0,0.7492195
1012.0,1012.0,0.59832925
1013.0,1013.0,0.2530003
1014.0,1014.0,0.61483854
1015.0,1015.0,0.0010651455
1016.0,1016.0,0.460415
1017.0,1017.0,0.42633253
1018.0,1018.0,0.3096272
1019.0,1019.0,0.2091126
1020.0,1020.0,0.48383695
1021.0,1021.0,0.17764741
1022.0,1022.0,0.07856443
1023.0,1023.0,0.7200692
1024.0,1024.0,0.04106061
1025.0,1025.0,0.48908314
1026.0,1026.0,0.044141803
1027.0,1027.0,0.6799385
1028.0,1028.0,0.09348521
1029.0,1029.0,0.41287628
1030.0,1030.0,0.11097316
1031.0,1031.0,0.69573855
1032.0,1032.0,0.5428795
1033.0,1033.0,0.5022939
1034.0,1034.0,0.6257455
1035.0,1035.0,0.046203442
1036.0,1036.0,0.34346095
1037.0,1037.0,0.18211403
1038.0,1038.0,0.035933502
1039.0,1039.0,0.6225049
1040.0,1040.0,0.29089567
1041.0,1041.0,0.74163735
1042.0,1042.0,0.4845009
1043.0,1043.0,0.21087751
1044.0,1044.0,0.10352062
1045.0,1045.0,0.35911146
1046.0,1046.0,0.1307943
1047.0,1047.0,0.21802363
1048.0,1048.0,0.11302851
1049.0,1049.0,0.28422347
1050.0,1050.0,0.025576754
1051.0,1051.0,0.080392815
1052.0,1052.0,0.63224477
1053.0,1053.0,0.020321868
1054.0,1054.0,0.71786
1055.0,1055.0,0.61999375
1056.0,1056.0,0.006663013
1057.0,1057.0,0.58937895
1058.0,1058.0,0.0036673597
1059.0,1059.0,0.6540072
1060.0,1060.0,0.046141714
1061.0,1061.0,0.2393276
1062.0,1062.0,0.6889826
1063.0,1063.0,0.34257245
1064.0,1064.0,0.53498733
1065.0,1065.0,0.046748184
1066.0,1066.0,0.5178173
1067.0,1067.0,0.0010289066
1068.0,1068.0,0.6936901
1069.0,1069.0,0.3457363
1070.0,1070.0,0.29076758
1071.0,1071.0,0.46494335
1072.0,1072.0,0.53657675
1073.0,1073.0,8.114171E-4
1074.0,1074.0,0.6370243
1075.0,1075.0,0.026022136
1076.0,1076.0,0.46522865
1077.0,1077.0,0.112187564
1078.0,1078.0,0.13492063
1079.0,1079.0,0.37788302
1080.0,1080.0,0.5920247
1081.0,1081.0,4.9952924E-4
1082.0,1082.0,0.619032
1083.0,1083.0,0.6419619
1084.0,1084.0,0.5863661
1085.0,1085.0,0.056420945
1086.0,1086.0,0.62011266
1087.0,1087.0,0.24512802
1088.0,1088.0,0.78732944
1089.0,1089.0,0.25808018
1090.0,1090.0,0.30043423
1091.0,1091.0,0.094144255
1092.0,1092.0,0.19740021
1093.0,1093.0,0.05975002
1094.0,1094.0,0.7482287
1095.0,1095.0,0.54700947
1096.0,1096.0,0.14040218
1097.0,1097.0,0.70383406
1098.0,1098.0,0.1682617
1099.0,1099.0,0.58509964
1100.0,1100.0,0.0545672
1101.0,1101.0,0.5994331
1102.0,1102.0,0.042172704
1103.0,1103.0,0.60604507
1104.0,1104.0,0.5280113
1105.0,1105.0,0.23731606
1106.0,1106.0,0.021445863
1107.0,1107.0,0.5921733
1108.0,1108.0,0.6072514
1109.0,1109.0,0.008466373
1110.0,1110.0,0.32126337
1111.0,1111.0,0.2129751
1112.0,1112.0,0.21630417
1113.0,1113.0,0.6679595
1114.0,1114.0,0.19876027
1115.0,1115.0,0.46128726
1116.0,1116.0,0.45521995
1117.0,1117.0,0.2507391
1118.0,1118.0,0.0026314128
1119.0,1119.0,0.24782057
1120.0,1120.0,0.075344525
1121.0,1121.0,0.6738468
1122.0,1122.0,0.1239999
1123.0,1123.0,0.013827697
1124.0,1124.0,0.074814975
1125.0,1125.0,0.00462154
1126.0,1126.0,0.21707599
1127.0,1127.0,0.0022896526
1128.0,1128.0,0.63766664
1129.0,1129.0,0.029537458
1130.0,1130.0,0.027504634
1131.0,1131.0,0.6368605
1132.0,1132.0,0.015889397
1133.0,1133.0,0.6680979
1134.0,1134.0,0.4767639
1135.0,1135.0,0.1771415
1136.0,1136.0,0.7044949
1137.0,1137.0,0.14281285
1138.0,1138.0,4.5214116E-4
1139.0,1139.0,0.093559906
1140.0,1140.0,0.0031196848
1141.0,1141.0,0.63340324
1142.0,1142.0,0.5901643
1143.0,1143.0,0.03158602
1144.0,1144.0,0.10779455
1145.0,1145.0,0.4466468
1146.0,1146.0,0.44519016
1147.0,1147.0,0.53591794
1148.0,1148.0,0.6785473
1149.0,1149.0,0.12865771
1150.0,1150.0,8.970273E-4
1151.0,1151.0,0.6665826
1152.0,1152.0,0.02359687
1153.0,1153.0,0.6550214
1154.0,1154.0,0.7095208
1155.0,1155.0,0.04573167
1156.0,1156.0,0.22120959
1157.0,1157.0,0.0041968604
1158.0,1158.0,0.65498096
1159.0,1159.0,0.4522466
1160.0,1160.0,0.69968176
1161.0,1161.0,0.6865967
1162.0,1162.0,0.33478045
1163.0,1163.0,0.5138455
1164.0,1164.0,0.5280687
1165.0,1165.0,0.09415536
1166.0,1166.0,0.63779324
1167.0,1167.0,0.6131747
1168.0,1168.0,0.10260461
1169.0,1169.0,0.05539478
1170.0,1170.0,0.58404905
1171.0,1171.0,0.60938275
1172.0,1172.0,0.0040729227
1173.0,1173.0,0.06820454
1174.0,1174.0,0.5774607
1175.0,1175.0,0.62689006
1176.0,1176.0,0.18185776
1177.0,1177.0,0.003946538
1178.0,1178.0,0.14290546
1179.0,1179.0,7.712097E-4
1180.0,1180.0,0.024325255
1181.0,1181.0,0.3545038
1182.0,1182.0,0.08077358
1183.0,1183.0,0.003393481
1184.0,1184.0,0.7812754
1185.0,1185.0,0.10735808
1186.0,1186.0,0.003964673
1187.0,1187.0,0.27249798
1188.0,1188.0,0.025431689
1189.0,1189.0,0.19023839
1190.0,1190.0,0.34454763
1191.0,1191.0,0.0010171823
1192.0,1192.0,0.027180232
1193.0,1193.0,0.0080464035
1194.0,1194.0,0.649279
1195.0,1195.0,0.02458462
1196.0,1196.0,0.19121005
1197.0,1197.0,0.005708846
1198.0,1198.0,0.63038707
1199.0,1199.0,0.11435076
1200.0,1200.0,0.29529482
1201.0,1201.0,0.3017334
1202.0,1202.0,0.09529661
1203.0,1203.0,0.6987993
1204.0,1204.0,0.0026448048
1205.0,1205.0,0.0013148981
1206.0,1206.0,0.6854509
1207.0,1207.0,0.17150573
1208.0,1208.0,0.69619524
1209.0,1209.0,0.64047396
1210.0,1210.0,0.41962162
1211.0,1211.0,0.43943027
1212.0,1212.0,0.06428503
1213.0,1213.0,0.024863029
1214.0,1214.0,0.039162092
1215.0,1215.0,0.36944914
1216.0,1216.0,0.4857393
1217.0,1217.0,0.36998203
1218.0,1218.0,0.017175602
1219.0,1219.0,0.0010806866
1220.0,1220.0,0.026950033
1221.0,1221.0,0.02852676
1222.0,1222.0,0.24252917
1223.0,1223.0,0.0044787633
1224.0,1224.0,0.4961192
1225.0,1225.0,0.67855424
1226.0,1226.0,0.12550136
1227.0,1227.0,0.019371277
1228.0,1228.0,0.26402023
1229.0,1229.0,0.22320336
1230.0,1230.0,0.11009769
1231.0,1231.0,0.3366675
1232.0,1232.0,0.6315353
1233.0,1233.0,0.31763023
1234.0,1234.0,0.041356035
1235.0,1235.0,0.0103457635
1236.0,1236.0,0.47663325
1237.0,1237.0,0.6612463
1238.0,1238.0,0.4499204
1239.0,1239.0,0.0460101
1240.0,1240.0,0.7493917
1241.0,1241.0,0.40584373
1242.0,1242.0,0.13401937
1243.0,1243.0,0.008677025
1244.0,1244.0,0.14467724
1245.0,1245.0,0.61302465
1246.0,1246.0,0.05954574
1247.0,1247.0,0.6689492
1248.0,1248.0,0.7335072
1249.0,1249.0,0.0460531
1250.0,1250.0,0.312188
1251.0,1251.0,0.2148774
1252.0,1252.0,0.41091898
1253.0,1253.0,0.0025460867
1254.0,1254.0,0.0025262441
1255.0,1255.0,0.6538866
1256.0,1256.0,0.0046215565
1257.0,1257.0,0.44958302
1258.0,1258.0,0.12784001
1259.0,1259.0,0.039102286
1260.0,1260.0,0.032281134
1261.0,1261.0,0.0029196192
1262.0,1262.0,0.35546583
1263.0,1263.0,0.45706668
1264.0,1264.0,0.50678897
1265.0,1265.0,0.37761682
1266.0,1266.0,0.551191
1267.0,1267.0,0.0077665225
1268.0,1268.0,0.32006854
1269.0,1269.0,0.033838168
1270.0,1270.0,0.09359491
1271.0,1271.0,0.05053435
1272.0,1272.0,0.6955227
1273.0,1273.0,0.37764218
1274.0,1274.0,0.013609527
1275.0,1275.0,0.079025105
1276.0,1276.0,0.17149098
1277.0,1277.0,0.0071491627
1278.0,1278.0,0.47814918
1279.0,1279.0,0.2994588
1280.0,1280.0,0.28006506
1281.0,1281.0,0.7092822
1282.0,1282.0,0.6014895
1283.0,1283.0,0.002578029
1284.0,1284.0,0.52129614
1285.0,1285.0,0.011243945
1286.0,1286.0,0.023961829
1287.0,1287.0,0.013264544
1288.0,1288.0,0.58740157
1289.0,1289.0,0.35343796
1290.0,1290.0,0.551596
1291.0,1291.0,0.13543421
1292.0,1292.0,0.6507475
1293.0,1293.0,0.016785473
1294.0,1294.0,0.28722128
1295.0,1295.0,0.7425554
1296.0,1296.0,0.009198951
1297.0,1297.0,0.10041204
1298.0,1298.0,0.19441023
1299.0,1299.0,0.3222301
1300.0,1300.0,0.12954535
1301.0,1301.0,0.24481395
1302.0,1302.0,0.034207374
1303.0,1303.0,0.46004292
1304.0,1304.0,0.0073202867
1305.0,1305.0,0.11314573
1306.0,1306.0,0.54542625
1307.0,1307.0,0.42984957
1308.0,1308.0,0.010589018
1309.0,1309.0,0.4895585
1310.0,1310.0,0.17665076
1311.0,1311.0,0.6963256
1312.0,1312.0,0.40298492
1313.0,1313.0,0.6640902
1314.0,1314.0,0.245176
1315.0,1315.0,0.43414608
1316.0,1316.0,0.14193109
1317.0,1317.0,0.664412
1318.0,1318.0,0.586706
1319.0,1319.0,0.0073290463
1320.0,1320.0,0.04093031
1321.0,1321.0,0.61178946
1322.0,1322.0,0.17662996
1323.0,1323.0,0.5017173
1324.0,1324.0,0.6237526
1325.0,1325.0,0.49532127
1326.0,1326.0,0.047994934
1327.0,1327.0,0.0023435145
1328.0,1328.0,0.004503749
1329.0,1329.0,0.3105078
1330.0,1330.0,0.016048137
1331.0,1331.0,0.026825767
1332.0,1332.0,0.17522913
1333.0,1333.0,0.7069392
1334.0,1334.0,0.05405831
1335.0,1335.0,0.0050313813
1336.0,1336.0,0.0079541495
1337.0,1337.0,0.52905804
1338.0,1338.0,0.48062894
1339.0,1339.0,0.12435785
1340.0,1340.0,0.7424002
1341.0,1341.0,0.6770502
1342.0,1342.0,0.31233335
1343.0,1343.0,0.574903
1344.0,1344.0,0.51025826
1345.0,1345.0,0.114075646
1346.0,1346.0,0.025502902
1347.0,1347.0,0.47135597
1348.0,1348.0,0.33594424
1349.0,1349.0,0.5459398
1350.0,1350.0,0.4039532
1351.0,1351.0,0.31083816
1352.0,1352.0,0.28140926
1353.0,1353.0,0.1686627
1354.0,1354.0,0.060229138
1355.0,1355.0,0.57946235
1356.0,1356.0,0.012622405
1357.0,1357.0,0.27372903
1358.0,1358.0,0.18446833
1359.0,1359.0,0.15779246
1360.0,1360.0,0.10350937
1361.0,1361.0,0.04921239
1362.0,1362.0,0.08702284
1363.0,1363.0,0.20410725
1364.0,1364.0,0.21221782
1365.0,1365.0,0.21854879
1366.0,1366.0,0.08177913
1367.0,1367.0,0.73499143
1368.0,1368.0,0.5660783
1369.0,1369.0,0.5408753
1370.0,1370.0,0.30534604
1371.0,1371.0,0.1594816
1372.0,1372.0,0.067982495
1373.0,1373.0,0.017945569
1374.0,1374.0,0.45129946
1375.0,1375.0,0.0013332968
1376.0,1376.0,0.64599496
1377.0,1377.0,0.43076628
1378.0,1378.0,0.5437679
1379.0,1379.0,0.40243626
1380.0,1380.0,0.54985976
1381.0,1381.0,0.6891883
1382.0,1382.0,0.008381987
1383.0,1383.0,0.20682964
1384.0,1384.0,0.3280914
1385.0,1385.0,0.002550897
1386.0,1386.0,0.15017945
1387.0,1387.0,0.047515053
1388.0,1388.0,0.053093415
1389.0,1389.0,0.05712969
1390.0,1390.0,0.27723107
1391.0,1391.0,0.5646653
1392.0,1392.0,0.45988235
1393.0,1393.0,0.0077005117
1394.0,1394.0,0.13199866
1395.0,1395.0,0.53614074
1396.0,1396.0,0.19320272
1397.0,1397.0,0.32372952
1398.0,1398.0,0.27757207
1399.0,1399.0,0.6223333
1400.0,1400.0,0.20433496
1401.0,1401.0,0.6287637
1402.0,1402.0,0.5591591
1403.0,1403.0,0.0034462428
1404.0,1404.0,0.04232269
1405.0,1405.0,0.48881325
1406.0,1406.0,0.32799223
1407.0,1407.0,0.014334385
1408.0,1408.0,0.76052684
1409.0,1409.0,0.010723897
1410.0,1410.0,0.67256594
1411.0,1411.0,0.0024649939
1412.0,1412.0,0.01254388
1413.0,1413.0,0.035824165
1414.0,1414.0,0.51441777
1415.0,1415.0,0.079634435
1416.0,1416.0,7.6441397E-4
1417.0,1417.0,0.5065842
1418.0,1418.0,0.5024246
1419.0,1419.0,0.034076788
1420.0,1420.0,0.38451847
1421.0,1421.0,0.612406
1422.0,1422.0,0.017654492
1423.0,1423.0,0.38992995
1424.0,1424.0,0.12350894
1425.0,1425.0,0.017907066
1426.0,1426.0,0.2446602
1427.0,1427.0,0.2279158
1428.0,1428.0,0.7010563
1429.0,1429.0,0.5763473
1430.0,1430.0,0.63767266
1431.0,1431.0,0.026956413
1432.0,1432.0,0.3169494
1433.0,1433.0,0.053050466
1434.0,1434.0,0.71712625
1435.0,1435.0,0.47032106
1436.0,1436.0,0.5547837
1437.0,1437.0,0.3294479
1438.0,1438.0,0.104236834
1439.0,1439.0,0.0026716203
1440.0,1440.0,0.035957184
1441.0,1441.0,0.0676182
1442.0,1442.0,0.035157796
1443.0,1443.0,0.12384467
1444.0,1444.0,0.099872515
1445.0,1445.0,0.18367237
1446.0,1446.0,0.7284663
1447.0,1447.0,0.45605788
1448.0,1448.0,8.082072E-4
1449.0,1449.0,0.42611235
1450.0,1450.0,0.30197656
1451.0,1451.0,0.42969686
1452.0,1452.0,0.4655422
1453.0,1453.0,0.45690376
1454.0,1454.0,0.71240896
1455.0,1455.0,0.6972618
1456.0,1456.0,0.6073279
1457.0,1457.0,0.057265736
1458.0,1458.0,0.42870992
1459.0,1459.0,0.20294522
1460.0,1460.0,0.51743877
1461.0,1461.0,0.006243654
1462.0,1462.0,0.410228
1463.0,1463.0,0.60683113
1464.0,1464.0,0.61679846
1465.0,1465.0,0.65138906
1466.0,1466.0,0.22692822
1467.0,1467.0,0.001163375
1468.0,1468.0,0.68893737
1469.0,1469.0,0.35172206
1470.0,1470.0,0.40369383
1471.0,1471.0,0.006363117
1472.0,1472.0,0.65326566
1473.0,1473.0,0.39887732
1474.0,1474.0,0.23597166
1475.0,1475.0,0.36949
1476.0,1476.0,0.07471952
1477.0,1477.0,0.6425261
1478.0,1478.0,0.056406464
1479.0,1479.0,0.040303286
1480.0,1480.0,0.63794976
1481.0,1481.0,0.4283855
1482.0,1482.0,0.68571895
1483.0,1483.0,0.0040553254
1484.0,1484.0,0.060964663
1485.0,1485.0,0.5957129
1486.0,1486.0,0.017974902
1487.0,1487.0,0.0024459586
1488.0,1488.0,0.0012847644
1489.0,1489.0,0.035139464
1490.0,1490.0,0.27718225
1491.0,1491.0,0.10457412
1492.0,1492.0,0.013343943
1493.0,1493.0,0.29273972
1494.0,1494.0,0.36300737
1495.0,1495.0,0.04387127
1496.0,1496.0,0.34532145
1497.0,1497.0,0.6069622
1498.0,1498.0,0.17886904
1499.0,1499.0,0.023380455
1500.0,1500.0,0.1609876
1501.0,1501.0,0.021904565
1502.0,1502.0,0.01671518
1503.0,1503.0,0.60489446
1504.0,1504.0,0.44756317
1505.0,1505.0,0.23195262
1506.0,1506.0,0.20100921
1507.0,1507.0,0.59458774
1508.0,1508.0,0.24511613
1509.0,1509.0,0.035258234
1510.0,1510.0,0.07006955
1511.0,1511.0,0.4526236
1512.0,1512.0,0.09940909
1513.0,1513.0,0.685188
1514.0,1514.0,0.025140464
1515.0,1515.0,0.587277
1516.0,1516.0,0.7381567
1517.0,1517.0,0.0033090774
1518.0,1518.0,0.17666504
1519.0,1519.0,0.36369425
1520.0,1520.0,0.6460707
1521.0,1521.0,0.019887911
1522.0,1522.0,0.008586326
1523.0,1523.0,0.21022156
1524.0,1524.0,0.53628266
1525.0,1525.0,0.42344195
1526.0,1526.0,0.32935002
1527.0,1527.0,0.5842759
1528.0,1528.0,0.0992453
1529.0,1529.0,0.016037019
1530.0,1530.0,0.06919395
1531.0,1531.0,0.09518402
1532.0,1532.0,0.001693694
1533.0,1533.0,0.20680396
1534.0,1534.0,0.5823876
1535.0,1535.0,0.48584965
1536.0,1536.0,0.28333992
1537.0,1537.0,0.01619113
1538.0,1538.0,0.056290314
1539.0,1539.0,0.2061219
1540.0,1540.0,0.062023323
1541.0,1541.0,0.7260967
1542.0,1542.0,0.45529574
1543.0,1543.0,0.09126175
1544.0,1544.0,0.24260071
1545.0,1545.0,3.65765E-4
1546.0,1546.0,0.65302
1547.0,1547.0,0.7504361
1548.0,1548.0,0.6113231
1549.0,1549.0,0.0034935144
1550.0,1550.0,0.1898118
1551.0,1551.0,0.34158534
1552.0,1552.0,0.547638
1553.0,1553.0,0.10403393
1554.0,1554.0,0.20388593
1555.0,1555.0,0.030562457
1556.0,1556.0,0.455077
1557.0,1557.0,0.20167403
1558.0,1558.0,0.119054526
1559.0,1559.0,0.56043875
1560.0,1560.0,0.0038211737
1561.0,1561.0,0.44327348
1562.0,1562.0,0.06627245
1563.0,1563.0,0.62403715
1564.0,1564.0,0.49451703
1565.0,1565.0,0.6410635
1566.0,1566.0,0.731438
1567.0,1567.0,0.001086844
1568.0,1568.0,0.29394794
1569.0,1569.0,0.7391869
1570.0,1570.0,0.079460606
1571.0,1571.0,0.17136694
1572.0,1572.0,0.29246706
1573.0,1573.0,0.70755786
1574.0,1574.0,0.11532014
1575.0,1575.0,0.6409073
1576.0,1576.0,0.28391218
1577.0,1577.0,0.44776675
1578.0,1578.0,0.39274904
1579.0,1579.0,0.34654185
1580.0,1580.0,0.2825684
1581.0,1581.0,0.5647049
1582.0,1582.0,0.012390416
1583.0,1583.0,0.024364946
1584.0,1584.0,0.6106182
1585.0,1585.0,0.33516327
1586.0,1586.0,0.13297091
1587.0,1587.0,0.069848634
1588.0,1588.0,0.27845654
1589.0,1589.0,0.568403
1590.0,1590.0,0.6955484
1591.0,1591.0,0.0038721352
1592.0,1592.0,0.28492028
1593.0,1593.0,0.23510998
1594.0,1594.0,0.28210172
1595.0,1595.0,0.6584451
1596.0,1596.0,0.62422353
1597.0,1597.0,0.3645236
1598.0,1598.0,0.04725797
1599.0,1599.0,0.71725464
1600.0,1600.0,0.5100045
1601.0,1601.0,0.38802063
1602.0,1602.0,0.19979411
1603.0,1603.0,0.6445178
1604.0,1604.0,0.68095094
1605.0,1605.0,0.07577061
1606.0,1606.0,0.23904923
1607.0,1607.0,0.15151562
1608.0,1608.0,0.28658006
1609.0,1609.0,0.44876426
1610.0,1610.0,0.09433182
1611.0,1611.0,0.47369105
1612.0,1612.0,0.18442295
1613.0,1613.0,0.043932233
1614.0,1614.0,0.018864227
1615.0,1615.0,0.22517255
1616.0,1616.0,0.080580354
1617.0,1617.0,0.004719434
1618.0,1618.0,0.58282244
1619.0,1619.0,0.010114288
1620.0,1620.0,0.07070425
1621.0,1621.0,0.0015469374
1622.0,1622.0,0.045126136
1623.0,1623.0,0.015871048
1624.0,1624.0,0.049153134
1625.0,1625.0,0.121768236
1626.0,1626.0,0.38570678
1627.0,1627.0,0.46142763
1628.0,1628.0,0.6548257
1629.0,1629.0,0.6026613
1630.0,1630.0,7.535168E-4
1631.0,1631.0,0.5958519
1632.0,1632.0,6.0692476E-4
1633.0,1633.0,0.63268644
1634.0,1634.0,0.039858874
1635.0,1635.0,0.31215534
1636.0,1636.0,0.22169267
1637.0,1637.0,0.0011809265
1638.0,1638.0,0.1277655
1639.0,1639.0,0.0011083533
1640.0,1640.0,0.6435181
1641.0,1641.0,0.011020336
1642.0,1642.0,0.4604777
1643.0,1643.0,0.3511339
1644.0,1644.0,0.25827387
1645.0,1645.0,0.0024212797
1646.0,1646.0,0.001200351
1647.0,1647.0,0.040489435
1648.0,1648.0,0.23751318
1649.0,1649.0,0.637569
1650.0,1650.0,0.15873162
1651.0,1651.0,0.005680946
1652.0,1652.0,0.0022249536
1653.0,1653.0,0.009338757
1654.0,1654.0,0.67380255
1655.0,1655.0,0.12160887
1656.0,1656.0,0.6975094
1657.0,1657.0,0.6104632
1658.0,1658.0,0.6634695
1659.0,1659.0,0.34078762
1660.0,1660.0,0.56259906
1661.0,1661.0,0.088633716
1662.0,1662.0,0.009615137
1663.0,1663.0,0.59824663
1664.0,1664.0,0.70468843
1665.0,1665.0,0.56100744
1666.0,1666.0,0.28095055
1667.0,1667.0,0.22434318
1668.0,1668.0,0.18317778
1669.0,1669.0,0.0022818553
1670.0,1670.0,0.32778224
1671.0,1671.0,0.109170675
1672.0,1672.0,0.5762729
1673.0,1673.0,0.6628963
1674.0,1674.0,0.5774476
1675.0,1675.0,0.74873465
1676.0,1676.0,0.00596139
1677.0,1677.0,0.46874613
1678.0,1678.0,0.48405257
1679.0,1679.0,0.003676062
1680.0,1680.0,0.5349195
1681.0,1681.0,0.2004384
1682.0,1682.0,0.6217197
1683.0,1683.0,0.63519174
1684.0,1684.0,0.039436243
1685.0,1685.0,0.64997584
1686.0,1686.0,0.5327659
1687.0,1687.0,0.118561886
1688.0,1688.0,0.046488065
1689.0,1689.0,0.03975237
1690.0,1690.0,0.083220035
1691.0,1691.0,0.09278727
1692.0,1692.0,0.44417897
1693.0,1693.0,0.057452966
1694.0,1694.0,0.2309002
1695.0,1695.0,0.7116195
1696.0,1696.0,0.023616947
1697.0,1697.0,5.0598464E-4
1698.0,1698.0,0.035874885
1699.0,1699.0,0.6931497
1700.0,1700.0,0.5152493
1701.0,1701.0,0.0038495944
1702.0,1702.0,0.5560248
1703.0,1703.0,0.4520371
1704.0,1704.0,0.842248
1705.0,1705.0,0.48663098
1706.0,1706.0,0.6198083
1707.0,1707.0,0.61378485
1708.0,1708.0,0.005521391
1709.0,1709.0,0.16330919
1710.0,1710.0,0.61662465
1711.0,1711.0,0.52683103
1712.0,1712.0,0.34927207
1713.0,1713.0,0.17093794
1714.0,1714.0,0.13710313
1715.0,1715.0,0.36252597
1716.0,1716.0,0.027596295
1717.0,1717.0,0.0041010957
1718.0,1718.0,0.046398424
1719.0,1719.0,0.5721487
1720.0,1720.0,0.19777717
1721.0,1721.0,0.6851457
1722.0,1722.0,0.006207796
1723.0,1723.0,0.17051205
1724.0,1724.0,0.17382872
1725.0,1725.0,0.6193041
1726.0,1726.0,0.069518045
1727.0,1727.0,0.59015656
1728.0,1728.0,0.0032161614
1729.0,1729.0,0.011548101
1730.0,1730.0,0.28497073
1731.0,1731.0,0.17309617
1732.0,1732.0,0.33370265
1733.0,1733.0,0.05637173
1734.0,1734.0,0.6095567
1735.0,1735.0,0.0028866173
1736.0,1736.0,0.47720584
1737.0,1737.0,0.15629844
1738.0,1738.0,0.106935695
1739.0,1739.0,0.13829038
1740.0,1740.0,0.038741544
1741.0,1741.0,0.56900424
1742.0,1742.0,0.5302347
1743.0,1743.0,0.69518054
1744.0,1744.0,0.089959644
1745.0,1745.0,0.6803545
1746.0,1746.0,0.19360892
1747.0,1747.0,0.57291263
1748.0,1748.0,0.7607876
1749.0,1749.0,0.35035232
1750.0,1750.0,0.017600268
1751.0,1751.0,0.405736
1752.0,1752.0,0.6242198
1753.0,1753.0,0.6001249
1754.0,1754.0,0.1849776
1755.0,1755.0,0.7286
1756.0,1756.0,0.64932096
1757.0,1757.0,0.6155043
1758.0,1758.0,0.38891265
1759.0,1759.0,0.2787569
1760.0,1760.0,0.019663054
1761.0,1761.0,0.0028216501
1762.0,1762.0,0.45595187
1763.0,1763.0,0.6394893
1764.0,1764.0,0.010228798
1765.0,1765.0,0.0029378962
1766.0,1766.0,0.14116123
1767.0,1767.0,0.21078521
1768.0,1768.0,0.43469062
1769.0,1769.0,0.6887355
1770.0,1770.0,0.002342935
1771.0,1771.0,0.46195477
1772.0,1772.0,0.662369
1773.0,1773.0,0.11234553
1774.0,1774.0,0.62894225
1775.0,1775.0,0.65864545
1776.0,1776.0,0.111042984
1777.0,1777.0,0.1119557
1778.0,1778.0,0.17545953
1779.0,1779.0,0.6157203
1780.0,1780.0,0.022245478
1781.0,1781.0,0.071218155
1782.0,1782.0,0.61771023
1783.0,1783.0,0.010957486
1784.0,1784.0,0.065659136
1785.0,1785.0,0.7453298
1786.0,1786.0,0.08341978
1787.0,1787.0,0.5989054
1788.0,1788.0,0.25661847
1789.0,1789.0,0.289233
1790.0,1790.0,0.0011366521
1791.0,1791.0,0.019204207
1792.0,1792.0,0.028195307
1793.0,1793.0,0.49454504
1794.0,1794.0,0.024829421
1795.0,1795.0,0.3871333
1796.0,1796.0,0.10035895
1797.0,1797.0,0.46524525
1798.0,1798.0,0.098709114
1799.0,1799.0,0.011958243
1800.0,1800.0,0.16024116
1801.0,1801.0,0.24637385
1802.0,1802.0,0.46060908
1803.0,1803.0,0.06632303
1804.0,1804.0,0.74577236
1805.0,1805.0,0.55337995
1806.0,1806.0,0.30452043
1807.0,1807.0,0.1387718
1808.0,1808.0,0.0036063532
1809.0,1809.0,0.4840036
1810.0,1810.0,0.40740654
1811.0,1811.0,0.61394906
1812.0,1812.0,0.013419515
1813.0,1813.0,0.5421125
1814.0,1814.0,0.0014142229
1815.0,1815.0,0.42032307
1816.0,1816.0,0.00393547
1817.0,1817.0,0.6665949
1818.0,1818.0,0.10224959
1819.0,1819.0,0.0434311
1820.0,1820.0,0.15307683
1821.0,1821.0,0.34236053
1822.0,1822.0,0.11805769
1823.0,1823.0,0.0017179841
1824.0,1824.0,0.21262343
1825.0,1825.0,0.48444697
1826.0,1826.0,0.38062546
1827.0,1827.0,0.0056095705
1828.0,1828.0,0.0150919175
1829.0,1829.0,0.5998805
1830.0,1830.0,0.07348478
1831.0,1831.0,0.06513678
1832.0,1832.0,0.005799332
1833.0,1833.0,0.69795984
1834.0,1834.0,0.7070664
1835.0,1835.0,0.47921014
1836.0,1836.0,0.13381152
1837.0,1837.0,0.23192874
1838.0,1838.0,0.40483183
1839.0,1839.0,0.29777178
1840.0,1840.0,0.04923581
1841.0,1841.0,0.11538113
1842.0,1842.0,0.6868227
1843.0,1843.0,0.034932517
1844.0,1844.0,0.2824655
1845.0,1845.0,0.122465864
1846.0,1846.0,0.01106016
1847.0,1847.0,0.004672442
1848.0,1848.0,0.70347536
1849.0,1849.0,0.5293604
1850.0,1850.0,0.10913411
1851.0,1851.0,0.5590875
1852.0,1852.0,0.6838189
1853.0,1853.0,0.6057987
1854.0,1854.0,0.5155112
1855.0,1855.0,0.45541918
1856.0,1856.0,0.0043269093
1857.0,1857.0,0.007354068
1858.0,1858.0,0.74770665
1859.0,1859.0,0.69466597
1860.0,1860.0,0.0062823314
